"","letter","store.choice","specification","ones"
"2678","K","T","FALSE","1"
"2679","K","H","FALSE","1"
"2680","K","U","FALSE","1"
"2681","K","K","TRUE","1"
"2682","K","G","FALSE","1"
"2683","K","K","TRUE","1"
"2684","K","K","TRUE","1"
"2685","K","G","FALSE","1"
"2686","K","K","TRUE","1"
"2687","K","K","TRUE","1"
"2688","K","K","TRUE","1"
"2689","K","K","TRUE","1"
"2690","K","K","TRUE","1"
"2691","K","K","TRUE","1"
"2692","K","G","FALSE","1"
"2693","K","K","TRUE","1"
"2694","K","K","TRUE","1"
"2695","K","K","TRUE","1"
"2696","K","K","TRUE","1"
"2697","K","Y","FALSE","1"
"2698","K","K","TRUE","1"
"2699","K","K","TRUE","1"
"2700","K","U","FALSE","1"
"2701","K","K","TRUE","1"
"2702","K","R","FALSE","1"
"2703","K","R","FALSE","1"
"2704","K","C","FALSE","1"
"2705","K","U","FALSE","1"
"2706","K","K","TRUE","1"
"2707","K","U","FALSE","1"
"2708","K","U","FALSE","1"
"2709","K","C","FALSE","1"
"2710","K","K","TRUE","1"
"2711","K","K","TRUE","1"
"2712","K","N","FALSE","1"
"2713","K","K","TRUE","1"
"2714","K","K","TRUE","1"
"2715","K","K","TRUE","1"
"2716","K","K","TRUE","1"
"2717","K","U","FALSE","1"
"2718","K","K","TRUE","1"
"2719","K","R","FALSE","1"
"2720","K","K","TRUE","1"
"2721","K","K","TRUE","1"
"2722","K","U","FALSE","1"
"2723","K","K","TRUE","1"
"2724","K","U","FALSE","1"
"2725","K","K","TRUE","1"
"2726","K","K","TRUE","1"
"2727","K","K","TRUE","1"
"2728","K","K","TRUE","1"
"2729","K","R","FALSE","1"
"2730","K","K","TRUE","1"
"2731","K","C","FALSE","1"
"2732","K","K","TRUE","1"
"2733","K","K","TRUE","1"
"2734","K","K","TRUE","1"
"2735","K","K","TRUE","1"
"2736","K","K","TRUE","1"
"2737","K","G","FALSE","1"
"2738","K","C","FALSE","1"
"2739","K","C","FALSE","1"
"2740","K","K","TRUE","1"
"2741","K","K","TRUE","1"
"2742","K","K","TRUE","1"
"2743","K","R","FALSE","1"
"2744","K","K","TRUE","1"
"2745","K","D","FALSE","1"
"2746","K","Q","FALSE","1"
"2747","K","K","TRUE","1"
"2748","K","K","TRUE","1"
"2749","K","K","TRUE","1"
"2750","K","G","FALSE","1"
"2751","K","C","FALSE","1"
"2752","K","K","TRUE","1"
"2753","K","K","TRUE","1"
"2754","K","U","FALSE","1"
"2755","K","K","TRUE","1"
"2756","K","R","FALSE","1"
"2757","K","G","FALSE","1"
"2758","K","K","TRUE","1"
"2759","K","G","FALSE","1"
"2760","K","K","TRUE","1"
"2761","K","U","FALSE","1"
"2762","K","H","FALSE","1"
"2763","K","K","TRUE","1"
"2764","K","K","TRUE","1"
"2765","K","K","TRUE","1"
"2766","K","K","TRUE","1"
"2767","K","K","TRUE","1"
"2768","K","K","TRUE","1"
"2769","K","K","TRUE","1"
"2770","K","K","TRUE","1"
"2771","K","K","TRUE","1"
"2772","K","K","TRUE","1"
"2773","K","K","TRUE","1"
"2774","K","K","TRUE","1"
"2775","K","K","TRUE","1"
"2776","K","H","FALSE","1"
"2777","K","K","TRUE","1"
"2778","K","K","TRUE","1"
"2779","K","K","TRUE","1"
"2780","K","R","FALSE","1"
"2781","K","D","FALSE","1"
"2782","K","K","TRUE","1"
"2783","K","U","FALSE","1"
"2784","K","K","TRUE","1"
"2785","K","K","TRUE","1"
"2786","K","K","TRUE","1"
"2787","L","L","TRUE","1"
"2788","L","L","TRUE","1"
"2789","L","L","TRUE","1"
"2790","L","E","FALSE","1"
"2791","L","L","TRUE","1"
"2792","L","L","TRUE","1"
"2793","L","L","TRUE","1"
"2794","L","L","TRUE","1"
"2795","L","L","TRUE","1"
"2796","L","G","FALSE","1"
"2797","L","L","TRUE","1"
"2798","L","Q","FALSE","1"
"2799","L","L","TRUE","1"
"2800","L","L","TRUE","1"
"2801","L","L","TRUE","1"
"2802","L","L","TRUE","1"
"2803","L","L","TRUE","1"
"2804","L","Q","FALSE","1"
"2805","L","X","FALSE","1"
"2806","L","L","TRUE","1"
"2807","L","L","TRUE","1"
"2808","L","L","TRUE","1"
"2809","L","L","TRUE","1"
"2810","L","L","TRUE","1"
"2811","L","E","FALSE","1"
"2812","L","L","TRUE","1"
"2813","L","G","FALSE","1"
"2814","L","B","FALSE","1"
"2815","L","E","FALSE","1"
"2816","L","L","TRUE","1"
"2817","L","L","TRUE","1"
"2818","L","L","TRUE","1"
"2819","L","G","FALSE","1"
"2820","L","L","TRUE","1"
"2821","L","L","TRUE","1"
"2822","L","L","TRUE","1"
"2823","L","L","TRUE","1"
"2824","L","C","FALSE","1"
"2825","L","E","FALSE","1"
"2826","L","L","TRUE","1"
"2827","L","L","TRUE","1"
"2828","L","L","TRUE","1"
"2829","L","L","TRUE","1"
"2830","L","E","FALSE","1"
"2831","L","L","TRUE","1"
"2832","L","L","TRUE","1"
"2833","L","L","TRUE","1"
"2834","L","L","TRUE","1"
"2835","L","L","TRUE","1"
"2836","L","L","TRUE","1"
"2837","L","L","TRUE","1"
"2838","L","L","TRUE","1"
"2839","L","L","TRUE","1"
"2840","L","G","FALSE","1"
"2841","L","L","TRUE","1"
"2842","L","L","TRUE","1"
"2843","L","G","FALSE","1"
"2844","L","L","TRUE","1"
"2845","L","L","TRUE","1"
"2846","L","L","TRUE","1"
"2847","L","L","TRUE","1"
"2848","L","L","TRUE","1"
"2849","L","Q","FALSE","1"
"2850","L","L","TRUE","1"
"2851","L","L","TRUE","1"
"2852","L","L","TRUE","1"
"2853","L","L","TRUE","1"
"2854","L","L","TRUE","1"
"2855","L","L","TRUE","1"
"2856","L","L","TRUE","1"
"2857","L","L","TRUE","1"
"2858","L","L","TRUE","1"
"2859","L","L","TRUE","1"
"2860","L","L","TRUE","1"
"2861","L","L","TRUE","1"
"2862","L","L","TRUE","1"
"2863","L","L","TRUE","1"
"2864","L","L","TRUE","1"
"2865","L","L","TRUE","1"
"2866","L","L","TRUE","1"
"2867","L","L","TRUE","1"
"2868","L","L","TRUE","1"
"2869","L","L","TRUE","1"
"2870","L","L","TRUE","1"
"2871","L","L","TRUE","1"
"2872","L","L","TRUE","1"
"2873","L","E","FALSE","1"
"2874","L","L","TRUE","1"
"2875","L","L","TRUE","1"
"2876","L","L","TRUE","1"
"2877","L","L","TRUE","1"
"2878","L","L","TRUE","1"
"2879","L","L","TRUE","1"
"2880","L","E","FALSE","1"
"2881","L","L","TRUE","1"
"2882","L","L","TRUE","1"
"2883","L","G","FALSE","1"
"2884","L","L","TRUE","1"
"2885","L","Q","FALSE","1"
"2886","L","L","TRUE","1"
"2887","L","L","TRUE","1"
"2888","L","L","TRUE","1"
"2889","L","L","TRUE","1"
"2890","L","X","FALSE","1"
"2891","L","L","TRUE","1"
"2892","L","L","TRUE","1"
"2893","L","L","TRUE","1"
"2894","L","E","FALSE","1"
"2895","L","L","TRUE","1"
"2896","L","L","TRUE","1"
"2897","L","L","TRUE","1"
"2898","L","L","TRUE","1"
"2899","L","L","TRUE","1"
"2900","L","L","TRUE","1"
"2901","L","C","FALSE","1"
"2902","L","L","TRUE","1"
"2903","L","L","TRUE","1"
"2904","L","L","TRUE","1"
"2905","L","L","TRUE","1"
"2906","L","L","TRUE","1"
"2907","L","G","FALSE","1"
"2908","L","L","TRUE","1"
"2909","L","L","TRUE","1"
"2910","L","L","TRUE","1"
"2911","L","L","TRUE","1"
"2912","L","L","TRUE","1"
"2913","L","L","TRUE","1"
"2914","L","E","FALSE","1"
"2915","L","L","TRUE","1"
"2916","L","L","TRUE","1"
"2917","L","L","TRUE","1"
"2918","L","G","FALSE","1"
"2919","L","L","TRUE","1"
"2920","L","L","TRUE","1"
"2921","L","S","FALSE","1"
"2922","L","L","TRUE","1"
"2923","L","L","TRUE","1"
"2924","L","E","FALSE","1"
"2925","L","L","TRUE","1"
"2926","L","L","TRUE","1"
"2927","L","L","TRUE","1"
"2928","L","L","TRUE","1"
"2929","L","L","TRUE","1"
"2930","L","S","FALSE","1"
"2931","L","L","TRUE","1"
"2932","L","L","TRUE","1"
"2933","L","L","TRUE","1"
"2934","L","X","FALSE","1"
"2935","L","L","TRUE","1"
"2936","L","E","FALSE","1"
"2937","L","L","TRUE","1"
"2938","L","L","TRUE","1"
"2939","L","L","TRUE","1"
"2940","L","L","TRUE","1"
"2941","L","G","FALSE","1"
"2942","L","L","TRUE","1"
"2943","L","L","TRUE","1"
"2944","L","G","FALSE","1"
"2945","L","L","TRUE","1"
"2946","L","G","FALSE","1"
"2947","L","L","TRUE","1"
"2948","L","L","TRUE","1"
"2949","L","L","TRUE","1"
"2950","L","L","TRUE","1"
"2951","L","L","TRUE","1"
"2952","L","L","TRUE","1"
"2953","L","L","TRUE","1"
"2954","L","L","TRUE","1"
"2955","L","E","FALSE","1"
"2956","L","L","TRUE","1"
"2957","L","L","TRUE","1"
"2958","L","L","TRUE","1"
"2959","L","L","TRUE","1"
"2960","L","L","TRUE","1"
"2961","L","L","TRUE","1"
"2962","L","L","TRUE","1"
"2963","L","Q","FALSE","1"
"2964","L","E","FALSE","1"
"2965","L","L","TRUE","1"
"2966","L","L","TRUE","1"
"2967","L","L","TRUE","1"
"2968","L","L","TRUE","1"
"2969","L","L","TRUE","1"
"2970","L","L","TRUE","1"
"2971","L","E","FALSE","1"
"2972","L","L","TRUE","1"
"2973","L","L","TRUE","1"
"2974","L","L","TRUE","1"
"2975","L","L","TRUE","1"
"2976","L","L","TRUE","1"
"2977","L","L","TRUE","1"
"2978","L","L","TRUE","1"
"2979","L","L","TRUE","1"
"2980","L","E","FALSE","1"
"2981","L","C","FALSE","1"
"2982","L","L","TRUE","1"
"2983","L","L","TRUE","1"
"2984","L","L","TRUE","1"
"2985","L","E","FALSE","1"
"2986","L","L","TRUE","1"
"2987","L","L","TRUE","1"
"2988","L","L","TRUE","1"
"2989","L","L","TRUE","1"
"2990","L","L","TRUE","1"
"2991","L","L","TRUE","1"
"2992","L","J","FALSE","1"
"2993","L","L","TRUE","1"
"2994","L","L","TRUE","1"
"2995","L","S","FALSE","1"
"2996","L","L","TRUE","1"
"2997","L","L","TRUE","1"
"2998","L","L","TRUE","1"
"2999","L","L","TRUE","1"
"3000","L","Q","FALSE","1"
"3001","L","Q","FALSE","1"
"3002","L","L","TRUE","1"
"3003","L","L","TRUE","1"
"3004","L","L","TRUE","1"
"3005","L","L","TRUE","1"
"3006","L","L","TRUE","1"
"3007","L","L","TRUE","1"
"3008","L","L","TRUE","1"
"3009","L","L","TRUE","1"
"3010","L","L","TRUE","1"
"3011","L","L","TRUE","1"
"3012","L","L","TRUE","1"
"3013","L","L","TRUE","1"
"3014","L","L","TRUE","1"
"3015","L","L","TRUE","1"
"3016","L","L","TRUE","1"
"3017","L","L","TRUE","1"
"3018","L","L","TRUE","1"
"3019","L","K","FALSE","1"
"3020","L","L","TRUE","1"
"3021","L","L","TRUE","1"
"3022","L","L","TRUE","1"
"3023","L","L","TRUE","1"
"3024","L","L","TRUE","1"
"3025","L","Q","FALSE","1"
"3026","L","L","TRUE","1"
"3027","L","L","TRUE","1"
"3028","L","L","TRUE","1"
"3029","L","Q","FALSE","1"
"3030","L","L","TRUE","1"
"3031","L","L","TRUE","1"
"3032","L","L","TRUE","1"
"3033","L","L","TRUE","1"
"3034","L","L","TRUE","1"
"3035","L","Q","FALSE","1"
"3036","L","L","TRUE","1"
"3037","L","L","TRUE","1"
"3038","L","L","TRUE","1"
"3039","L","L","TRUE","1"
"3040","L","B","FALSE","1"
"3041","L","L","TRUE","1"
"3042","L","Q","FALSE","1"
"3043","L","L","TRUE","1"
"3044","L","L","TRUE","1"
"3045","L","S","FALSE","1"
"3046","L","L","TRUE","1"
"3047","L","L","TRUE","1"
"3048","L","L","TRUE","1"
"3049","L","L","TRUE","1"
"3050","L","L","TRUE","1"
"3051","L","L","TRUE","1"
"3052","M","A","FALSE","1"
"3053","M","M","TRUE","1"
"3054","M","M","TRUE","1"
"3055","M","M","TRUE","1"
"3056","M","M","TRUE","1"
"3057","M","M","TRUE","1"
"3058","M","M","TRUE","1"
"3059","M","M","TRUE","1"
"3060","M","M","TRUE","1"
"3061","M","N","FALSE","1"
"3062","M","A","FALSE","1"
"3063","M","M","TRUE","1"
"3064","M","M","TRUE","1"
"3065","M","M","TRUE","1"
"3066","M","M","TRUE","1"
"3067","M","M","TRUE","1"
"3068","M","M","TRUE","1"
"3069","M","M","TRUE","1"
"3070","M","M","TRUE","1"
"3071","M","M","TRUE","1"
"3072","M","M","TRUE","1"
"3073","M","W","FALSE","1"
"3074","M","M","TRUE","1"
"3075","M","M","TRUE","1"
"3076","M","O","FALSE","1"
"3077","M","M","TRUE","1"
"3078","M","M","TRUE","1"
"3079","M","M","TRUE","1"
"3080","M","M","TRUE","1"
"3081","M","M","TRUE","1"
"3082","M","M","TRUE","1"
"3083","M","M","TRUE","1"
"3084","M","M","TRUE","1"
"3085","M","M","TRUE","1"
"3086","M","M","TRUE","1"
"3087","M","M","TRUE","1"
"3088","M","M","TRUE","1"
"3089","M","M","TRUE","1"
"3090","M","A","FALSE","1"
"3091","M","M","TRUE","1"
"3092","M","M","TRUE","1"
"3093","M","M","TRUE","1"
"3094","M","H","FALSE","1"
"3095","M","A","FALSE","1"
"3096","M","M","TRUE","1"
"3097","M","M","TRUE","1"
"3098","M","U","FALSE","1"
"3099","M","M","TRUE","1"
"3100","M","M","TRUE","1"
"3101","M","M","TRUE","1"
"3102","M","H","FALSE","1"
"3103","M","M","TRUE","1"
"3104","M","M","TRUE","1"
"3105","M","M","TRUE","1"
"3106","M","M","TRUE","1"
"3107","M","R","FALSE","1"
"3108","M","M","TRUE","1"
"3109","M","M","TRUE","1"
"3110","M","M","TRUE","1"
"3111","M","M","TRUE","1"
"3112","M","M","TRUE","1"
"3113","M","M","TRUE","1"
"3114","M","M","TRUE","1"
"3115","M","M","TRUE","1"
"3116","M","M","TRUE","1"
"3117","M","M","TRUE","1"
"3118","M","R","FALSE","1"
"3119","M","U","FALSE","1"
"3120","M","M","TRUE","1"
"3121","M","M","TRUE","1"
"3122","M","M","TRUE","1"
"3123","M","U","FALSE","1"
"3124","M","M","TRUE","1"
"3125","M","M","TRUE","1"
"3126","M","M","TRUE","1"
"3127","M","M","TRUE","1"
"3128","M","M","TRUE","1"
"3129","M","M","TRUE","1"
"3130","M","M","TRUE","1"
"3131","M","M","TRUE","1"
"3132","M","M","TRUE","1"
"3133","M","M","TRUE","1"
"3134","M","M","TRUE","1"
"3135","M","M","TRUE","1"
"3136","M","M","TRUE","1"
"3137","M","M","TRUE","1"
"3138","M","M","TRUE","1"
"3139","M","M","TRUE","1"
"3140","M","M","TRUE","1"
"3141","M","M","TRUE","1"
"3142","M","M","TRUE","1"
"3143","M","M","TRUE","1"
"3144","M","M","TRUE","1"
"3145","M","M","TRUE","1"
"3146","M","M","TRUE","1"
"3147","M","M","TRUE","1"
"3148","M","M","TRUE","1"
"3149","M","M","TRUE","1"
"3150","M","M","TRUE","1"
"3151","M","M","TRUE","1"
"3152","M","M","TRUE","1"
"3153","M","M","TRUE","1"
"3154","M","M","TRUE","1"
"3155","M","M","TRUE","1"
"3156","M","M","TRUE","1"
"3157","M","A","FALSE","1"
"3158","M","M","TRUE","1"
"3159","M","M","TRUE","1"
"3160","M","M","TRUE","1"
"3161","M","M","TRUE","1"
"3162","M","M","TRUE","1"
"3163","M","M","TRUE","1"
"3164","M","M","TRUE","1"
"3165","M","M","TRUE","1"
"3166","M","M","TRUE","1"
"3167","M","H","FALSE","1"
"3168","M","M","TRUE","1"
"3169","M","M","TRUE","1"
"3170","M","M","TRUE","1"
"3171","M","M","TRUE","1"
"3172","M","M","TRUE","1"
"3173","M","M","TRUE","1"
"3174","M","M","TRUE","1"
"3175","M","H","FALSE","1"
"3176","M","M","TRUE","1"
"3177","M","R","FALSE","1"
"3178","M","M","TRUE","1"
"3179","M","A","FALSE","1"
"3180","M","M","TRUE","1"
"3181","M","M","TRUE","1"
"3182","M","M","TRUE","1"
"3183","M","M","TRUE","1"
"3184","M","M","TRUE","1"
"3185","M","M","TRUE","1"
"3186","M","M","TRUE","1"
"3187","M","M","TRUE","1"
"3188","M","M","TRUE","1"
"3189","M","M","TRUE","1"
"3190","M","M","TRUE","1"
"3191","M","M","TRUE","1"
"3192","M","F","FALSE","1"
"3193","M","M","TRUE","1"
"3194","M","M","TRUE","1"
"3195","M","M","TRUE","1"
"3196","M","M","TRUE","1"
"3197","M","M","TRUE","1"
"3198","M","A","FALSE","1"
"3199","M","M","TRUE","1"
"3200","M","M","TRUE","1"
"3201","M","M","TRUE","1"
"3202","M","M","TRUE","1"
"3203","M","M","TRUE","1"
"3204","M","N","FALSE","1"
"3205","M","M","TRUE","1"
"3206","M","M","TRUE","1"
"3207","M","N","FALSE","1"
"3208","M","M","TRUE","1"
"3209","M","M","TRUE","1"
"3210","M","M","TRUE","1"
"3211","M","H","FALSE","1"
"3212","M","M","TRUE","1"
"3213","M","M","TRUE","1"
"3214","M","M","TRUE","1"
"3215","M","H","FALSE","1"
"3216","M","M","TRUE","1"
"3217","M","A","FALSE","1"
"3218","M","M","TRUE","1"
"3219","M","M","TRUE","1"
"3220","M","M","TRUE","1"
"3221","M","M","TRUE","1"
"3222","M","M","TRUE","1"
"3223","M","M","TRUE","1"
"3224","M","A","FALSE","1"
"3225","M","M","TRUE","1"
"3226","M","A","FALSE","1"
"3227","M","M","TRUE","1"
"3228","M","M","TRUE","1"
"3229","M","M","TRUE","1"
"3230","M","M","TRUE","1"
"3231","M","M","TRUE","1"
"3232","M","M","TRUE","1"
"3233","M","M","TRUE","1"
"3234","M","M","TRUE","1"
"3235","M","M","TRUE","1"
"3236","M","M","TRUE","1"
"3237","M","A","FALSE","1"
"3238","M","M","TRUE","1"
"3239","M","A","FALSE","1"
"3240","M","M","TRUE","1"
"3241","M","M","TRUE","1"
"3242","M","D","FALSE","1"
"3243","M","M","TRUE","1"
"3244","M","U","FALSE","1"
"3245","M","M","TRUE","1"
"3246","M","A","FALSE","1"
"3247","M","M","TRUE","1"
"3248","M","M","TRUE","1"
"3249","M","M","TRUE","1"
"3250","M","M","TRUE","1"
"3251","M","M","TRUE","1"
"3252","M","M","TRUE","1"
"3253","M","M","TRUE","1"
"3254","M","M","TRUE","1"
"3255","M","W","FALSE","1"
"3256","M","M","TRUE","1"
"3257","M","M","TRUE","1"
"3258","M","M","TRUE","1"
"3259","M","M","TRUE","1"
"3260","M","M","TRUE","1"
"3261","M","M","TRUE","1"
"3262","M","M","TRUE","1"
"3263","M","M","TRUE","1"
"3264","M","M","TRUE","1"
"3265","M","M","TRUE","1"
"3266","M","M","TRUE","1"
"3267","M","M","TRUE","1"
"3268","M","M","TRUE","1"
"3269","M","A","FALSE","1"
"3270","M","H","FALSE","1"
"3271","M","M","TRUE","1"
"3272","M","M","TRUE","1"
"3273","M","A","FALSE","1"
"3274","M","M","TRUE","1"
"3275","M","M","TRUE","1"
"3276","M","M","TRUE","1"
"3277","M","M","TRUE","1"
"3278","M","M","TRUE","1"
"3279","M","M","TRUE","1"
"3280","M","M","TRUE","1"
"3281","M","M","TRUE","1"
"3282","M","M","TRUE","1"
"3283","M","M","TRUE","1"
"3284","M","M","TRUE","1"
"3285","M","M","TRUE","1"
"3286","M","M","TRUE","1"
"3287","M","M","TRUE","1"
"3288","M","M","TRUE","1"
"3289","M","M","TRUE","1"
"3290","M","H","FALSE","1"
"3291","M","M","TRUE","1"
"3292","M","M","TRUE","1"
"3293","M","M","TRUE","1"
"3294","M","M","TRUE","1"
"3295","M","M","TRUE","1"
"3296","M","B","FALSE","1"
"3297","M","M","TRUE","1"
"3298","M","M","TRUE","1"
"3299","M","M","TRUE","1"
"3300","M","M","TRUE","1"
"3301","M","A","FALSE","1"
"3302","M","M","TRUE","1"
"3303","M","M","TRUE","1"
"3304","M","M","TRUE","1"
"3305","M","M","TRUE","1"
"3306","M","M","TRUE","1"
"3307","M","M","TRUE","1"
"3308","M","M","TRUE","1"
"3309","M","M","TRUE","1"
"3310","M","M","TRUE","1"
"3311","M","M","TRUE","1"
"3312","M","M","TRUE","1"
"3313","M","M","TRUE","1"
"3314","M","H","FALSE","1"
"3315","M","M","TRUE","1"
"3316","M","M","TRUE","1"
"3317","M","M","TRUE","1"
"3318","M","H","FALSE","1"
"3319","M","M","TRUE","1"
"3320","M","M","TRUE","1"
"3321","M","M","TRUE","1"
"3322","M","M","TRUE","1"
"3323","M","M","TRUE","1"
"3324","N","K","FALSE","1"
"3325","N","N","TRUE","1"
"3326","N","N","TRUE","1"
"3327","N","N","TRUE","1"
"3328","N","N","TRUE","1"
"3329","N","N","TRUE","1"
"3330","N","N","TRUE","1"
"3331","N","N","TRUE","1"
"3332","N","N","TRUE","1"
"3333","N","N","TRUE","1"
"3334","N","N","TRUE","1"
"3335","N","N","TRUE","1"
"3336","N","N","TRUE","1"
"3337","N","N","TRUE","1"
"3338","N","N","TRUE","1"
"3339","N","N","TRUE","1"
"3340","N","H","FALSE","1"
"3341","N","N","TRUE","1"
"3342","N","N","TRUE","1"
"3343","N","N","TRUE","1"
"3344","N","N","TRUE","1"
"3345","N","N","TRUE","1"
"3346","N","N","TRUE","1"
"3347","N","N","TRUE","1"
"3348","N","N","TRUE","1"
"3349","N","N","TRUE","1"
"3350","N","N","TRUE","1"
"3351","N","N","TRUE","1"
"3352","N","N","TRUE","1"
"3353","N","H","FALSE","1"
"3354","N","N","TRUE","1"
"3355","N","N","TRUE","1"
"3356","N","N","TRUE","1"
"3357","N","N","TRUE","1"
"3358","N","N","TRUE","1"
"3359","N","N","TRUE","1"
"3360","N","N","TRUE","1"
"3361","N","N","TRUE","1"
"3362","N","N","TRUE","1"
"3363","N","H","FALSE","1"
"3364","N","N","TRUE","1"
"3365","N","N","TRUE","1"
"3366","N","N","TRUE","1"
"3367","N","N","TRUE","1"
"3368","N","N","TRUE","1"
"3369","N","N","TRUE","1"
"3370","N","N","TRUE","1"
"3371","N","K","FALSE","1"
"3372","N","F","FALSE","1"
"3373","N","N","TRUE","1"
"3374","N","N","TRUE","1"
"3375","N","N","TRUE","1"
"3376","N","N","TRUE","1"
"3377","N","N","TRUE","1"
"3378","N","N","TRUE","1"
"3379","N","N","TRUE","1"
"3380","N","N","TRUE","1"
"3381","N","N","TRUE","1"
"3382","N","N","TRUE","1"
"3383","N","N","TRUE","1"
"3384","N","N","TRUE","1"
"3385","N","N","TRUE","1"
"3386","N","N","TRUE","1"
"3387","N","N","TRUE","1"
"3388","N","N","TRUE","1"
"3389","N","N","TRUE","1"
"3390","N","N","TRUE","1"
"3391","N","N","TRUE","1"
"3392","N","K","FALSE","1"
"3393","N","N","TRUE","1"
"3394","N","N","TRUE","1"
"3395","N","N","TRUE","1"
"3396","N","N","TRUE","1"
"3397","N","N","TRUE","1"
"3398","N","W","FALSE","1"
"3399","N","N","TRUE","1"
"3400","N","N","TRUE","1"
"3401","N","N","TRUE","1"
"3402","N","N","TRUE","1"
"3403","N","N","TRUE","1"
"3404","N","N","TRUE","1"
"3405","N","N","TRUE","1"
"3406","N","N","TRUE","1"
"3407","N","N","TRUE","1"
"3408","N","H","FALSE","1"
"3409","N","N","TRUE","1"
"3410","N","N","TRUE","1"
"3411","N","N","TRUE","1"
"3412","N","N","TRUE","1"
"3413","N","P","FALSE","1"
"3414","N","N","TRUE","1"
"3415","N","N","TRUE","1"
"3416","N","N","TRUE","1"
"3417","N","N","TRUE","1"
"3418","N","N","TRUE","1"
"3419","N","N","TRUE","1"
"3420","N","N","TRUE","1"
"3421","N","N","TRUE","1"
"3422","N","N","TRUE","1"
"3423","N","Y","FALSE","1"
"3424","N","N","TRUE","1"
"3425","N","N","TRUE","1"
"3426","N","N","TRUE","1"
"3427","N","N","TRUE","1"
"3428","N","N","TRUE","1"
"3429","N","N","TRUE","1"
"3430","N","N","TRUE","1"
"3431","N","N","TRUE","1"
"3432","N","N","TRUE","1"
"3433","N","N","TRUE","1"
"3434","N","N","TRUE","1"
"3435","N","N","TRUE","1"
"3436","N","N","TRUE","1"
"3437","N","N","TRUE","1"
"3438","N","L","FALSE","1"
"3439","N","N","TRUE","1"
"3440","N","N","TRUE","1"
"3441","N","D","FALSE","1"
"3442","N","N","TRUE","1"
"3443","N","N","TRUE","1"
"3444","N","N","TRUE","1"
"3445","N","N","TRUE","1"
"3446","N","N","TRUE","1"
"3447","N","N","TRUE","1"
"3448","N","N","TRUE","1"
"3449","N","N","TRUE","1"
"3450","N","N","TRUE","1"
"3451","N","D","FALSE","1"
"3452","N","H","FALSE","1"
"3453","N","N","TRUE","1"
"3454","N","N","TRUE","1"
"3455","N","N","TRUE","1"
"3456","N","P","FALSE","1"
"3457","N","N","TRUE","1"
"3458","N","N","TRUE","1"
"3459","N","K","FALSE","1"
"3460","N","N","TRUE","1"
"3461","N","V","FALSE","1"
"3462","N","N","TRUE","1"
"3463","N","H","FALSE","1"
"3464","N","N","TRUE","1"
"3465","N","N","TRUE","1"
"3466","N","N","TRUE","1"
"3467","N","N","TRUE","1"
"3468","N","N","TRUE","1"
"3469","N","N","TRUE","1"
"3470","N","N","TRUE","1"
"3471","N","N","TRUE","1"
"3472","N","N","TRUE","1"
"3473","N","N","TRUE","1"
"3474","N","N","TRUE","1"
"3475","N","H","FALSE","1"
"3476","N","N","TRUE","1"
"3477","N","N","TRUE","1"
"3478","N","W","FALSE","1"
"3479","N","N","TRUE","1"
"3480","N","N","TRUE","1"
"3481","N","N","TRUE","1"
"3482","N","N","TRUE","1"
"3483","N","N","TRUE","1"
"3484","N","N","TRUE","1"
"3485","N","N","TRUE","1"
"3486","N","N","TRUE","1"
"3487","N","N","TRUE","1"
"3488","N","N","TRUE","1"
"3489","N","N","TRUE","1"
"3490","N","N","TRUE","1"
"3491","N","N","TRUE","1"
"3492","N","N","TRUE","1"
"3493","N","N","TRUE","1"
"3494","N","H","FALSE","1"
"3495","N","N","TRUE","1"
"3496","N","N","TRUE","1"
"3497","N","N","TRUE","1"
"3498","N","N","TRUE","1"
"3499","N","N","TRUE","1"
"3500","N","N","TRUE","1"
"3501","N","K","FALSE","1"
"3502","N","N","TRUE","1"
"3503","N","N","TRUE","1"
"3504","N","N","TRUE","1"
"3505","N","N","TRUE","1"
"3506","N","N","TRUE","1"
"3507","N","N","TRUE","1"
"3508","N","N","TRUE","1"
"3509","N","N","TRUE","1"
"3510","N","N","TRUE","1"
"3511","N","N","TRUE","1"
"3512","N","N","TRUE","1"
"3513","N","N","TRUE","1"
"3514","N","N","TRUE","1"
"3515","N","N","TRUE","1"
"3516","N","N","TRUE","1"
"3517","N","N","TRUE","1"
"3518","N","N","TRUE","1"
"3519","N","N","TRUE","1"
"3520","N","N","TRUE","1"
"3521","N","N","TRUE","1"
"3522","N","N","TRUE","1"
"3523","N","N","TRUE","1"
"3524","N","N","TRUE","1"
"3525","N","N","TRUE","1"
"3526","N","N","TRUE","1"
"3527","N","N","TRUE","1"
"3528","N","N","TRUE","1"
"3529","N","O","FALSE","1"
"3530","N","N","TRUE","1"
"3531","N","N","TRUE","1"
"3532","N","N","TRUE","1"
"3533","N","N","TRUE","1"
"3534","N","N","TRUE","1"
"3535","N","N","TRUE","1"
"3536","N","N","TRUE","1"
"3537","N","N","TRUE","1"
"3538","N","N","TRUE","1"
"3539","N","N","TRUE","1"
"3540","N","N","TRUE","1"
"3541","N","N","TRUE","1"
"3542","N","N","TRUE","1"
"3543","N","N","TRUE","1"
"3544","N","N","TRUE","1"
"3545","N","N","TRUE","1"
"3546","N","N","TRUE","1"
"3547","N","N","TRUE","1"
"3548","N","N","TRUE","1"
"3549","N","N","TRUE","1"
"3550","N","N","TRUE","1"
